,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V126,V127,V128,V129,V130,V131,V132,V133,V134,V135,V136,V137,V138,V139,V140,V141,V142,V143,V144,V145,V146,V147,V148,V149,V150,V151,V152,V153,V154,V155,V156,V157,V158,V159,V160
21,0.00152821199973179,-0.245575478149383,-0.227769501412531,-0.0596439256839231,0.0303006448758951,-0.00858110196573445,-0.00676152021127742,-0.259904007083346,-0.288720542871495,-0.366374988483941,-0.240558335216493,-0.0800847391651607,-0.143583205334267,0.0756084332065438,-0.106945090000116,-0.120408351460847,-0.199955727556147,-0.160318352812011,-0.0304573337416153,-0.141736474704283,0.0582237383452134,0.0483733847039792,-0.043086063764573,-0.197781583944915,-0.199226863146686,-0.304598174823458,0.00916327096549309,0.0151832024427189,0.0355960018559559,-0.0900114855659515,-0.281825526686359,-0.374841743306213,-0.511937611114952,-0.243522410354751,-0.300253985915362,-0.158100964599209,-0.100835436648641,-0.2858143108148,-0.275365487936756,-0.538512397962456,-0.494716614345455,-0.590764788449696,-0.529985924605569,-0.494537430746167,-0.489930015888348,-0.294581622218337,-0.403367155437129,-0.419407147945752,-0.454587060723896,-0.351250123547495,-0.150340305331626,-0.190893141125237,-0.0589476645378686,-0.269850192781893,-0.274247036997602,-0.39205540288828,-0.464331505950896,-0.371812185783512,-0.349968647777681,-0.124384267446371,-0.259789432792536,-0.221179480473125,-0.324495751646596,-0.47440328555423,-0.433528796961343,-0.498709981882315,-0.279841101234447,-0.294120232858252,-0.178267766006259,-0.164121071657611,-0.244357604454481,-0.251515793480384,-0.48431041903487,-0.315015836851172,-0.433019786091502,-0.292761217223776,-0.24689069104138,-0.358968363355614,-0.302630573885288,-0.510219332305111,-0.437210318878965,-0.455983525663474,-0.262117752013234,-0.12216015800236,-0.208897861872654,-0.214080655642916,-0.476692088123608,-0.369765901297861,-0.466333986649127,-0.440864843491419,-0.260954091460556,-0.352589075827837,-0.190285219861994,-0.319077535178358,-0.337391081325552,-0.441232616291002,-0.444990124569198,-0.301382711481063,-0.294425197246838,-0.0583648381829324,-0.192823100268868,-0.0802678223100942,-0.220761820382165,-0.316594821640621,-0.291357073211332,-0.350031392286075,-0.0711293180876467,-0.117899282444374,-0.0148455777543279,-0.119610452332458,-0.32078707269915,-0.321111181571752,-0.426179215166744,-0.210491649249713,-0.269200043306166,-0.0801683642171575,-0.00728556107763418,-0.148521645937122,-0.142283333945344,-0.370416187814827,-0.302507962277291,-0.304611347294805,-0.176658271630167,-0.0976423512817613,-0.145354969094887,-0.0166009502918152,-0.145519580648242,-0.112178946124261,-0.3001878918553,-0.188211195380977,-0.0628016382836993,-0.0681048489921368,0.171301323309342,-0.0638596288345687,-0.16996399287127,-0.309098468861523,-0.340153370678749,-0.129254560168467,-0.0828243814889222,0.159529616719672,0.0209296514804041,-0.00761932620419037,-0.148296964109655,-0.266759664560288,-0.156593797729097,-0.27323186389716,-0.0693203185801023,-0.1656694546621,0.000559285393858315,0.0209475003137628,-0.0943669239021379,-0.118846387084266,-0.335262119187535,-0.161867166431179,-0.200850253081084,-0.0179497329767258,0.0093881752963183,-0.121034470533944,-0.101054795294897,-0.341570858467063
22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0.000717266230949219,0.112081350560738,0.124430967506648,0.160494983974206,0.0957228659002702,0.0693128144678857,0.00410271728648199,-0.0376015464175597,0.0140076521206032,0.0337479476317188,0.0764051868279295,0.048448485138241,0.0222843852517919,-0.0559867225254374,-0.105349663588378,-0.0365633522345521,0.0841921592768576,0.198274237200896,0.303906203578306,0.227533557906148,0.142150969322856,-0.0482968092893019,-0.027919746668719,-0.06606240675376,0.0293360593197705,0.136064876570931,0.0484301698422534,0.190170602677176,0.088136740236806,0.0402913361900198,-0.0177284719469456,-0.0833963010965841,-0.012049244925183,-0.050288411378001,0.0834812984255209,0.00756876201551967,-0.0631761355465748,-0.106768388366496,-0.019816671342902,0.00163821688605466,0.139141939055529,0.106187418607755,0.0820473497227216,-0.0748225070081872,-0.175346453610152,-0.16205166890097,-0.113928361029329,0.0759405303214191,0.0757592916458842,0.159776431679612,0.121784670299137,0.000561383833186146,0.0196129356955395,-0.152798226343439,-0.105966648378385,-0.129947614097464,-0.0540214758440279,0.0289850416923391,-0.014431039799968,-0.0176965764680759,-0.177781451953959,-0.149096885048788,-0.125471499622667,-0.015187091870765,0.0316579965476409,0.0335464322966233,-0.0226461292291031,-0.209294425140797,-0.238031380376104,-0.279437178200985,-0.217639039210722,-0.0480146880318262,0.0201723981796596,0.0773200585115804,-0.0352159796336114,-0.0896426955799636,-0.193890002225719,-0.224610615431417,-0.172325826408314,-0.223967129906304,-0.145496165769268,-0.131779093986508,-0.08100546439929,-0.0719223207893525,-0.116371510628586,-0.100311545919527,-0.221005975654124,-0.10960291293634,-0.178455852982861,-0.105388894425299,-0.145832038301124,-0.288564816900044,-0.27277126118472,-0.354911485832892,-0.25195850040366,-0.148858992498155,-0.0711406555431815,-0.00761961691733158,-0.109639199731996,-0.202388264276815,-0.403336066565606,-0.351422945859091,-0.362052798177927,-0.293843777092193,-0.179551145893098,-0.197060483638455,-0.188532803212773,-0.294938620048981,-0.253690247649338,-0.356813972340271,-0.35074011743391,-0.316306974386208,-0.275377083482369,-0.1950271889709,-0.376038594535008,-0.3165372108877,-0.390397594553945,-0.419228876111774,-0.299849307750209,-0.278494123723507,-0.118710866346942,-0.0830128220189587,-0.11189670036207,-0.224608672266736,-0.3668220541536,-0.319703106898311,-0.351685451948253,-0.233275417359829,-0.189615974252318,-0.0624535218361455,-0.0921650116059018,-0.156408482127691,-0.151623145098718,-0.308004727269259,-0.293654303375102,-0.272891874768831,-0.283025894798871,-0.275179449056885,-0.312569974806865,-0.314950068230009,-0.363672357965572,-0.239275167046295,-0.234515739231484,-0.197754466720724,-0.0979062854099813,-0.133559340561504,-0.0988194029507068,-0.295800495649727,-0.278346784960087,-0.321928318867687,-0.238722164612392,-0.098521755320942,-0.0816545455802022,0.0862996782454533,0.0258820722236328,0.00614834223067128,-0.0486757147689894,-0.0965280953216079,-0.0529309244366526,-0.0847958881543052
36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,-0.00347195841192652,0.126103392965531,-0.0544306159156833,0.00305737128842576,0.00482299951595357,-0.0284192765896819,0.0302275618509766,0.000294893984417482,0.100211758706831,0.0269023503882344,0.0477346227202581,-0.0378611974058392,0.0185505867337588,0.0797400708144429,-0.060118578858106,0.177904437356322,0.180452730534796,0.152789451646833,0.14028350268214,-0.00555013151006773,-0.00640740024568251,0.0483837809732569,0.210603906656106,0.237241328143709,0.169438986147674,0.096980230834654,0.159209461279012,0.188596610982479,0.139513186145189,0.261532785107707,0.125190714174593,0.0584176955532446,0.153467901601063,0.0047605126949704,0.0828543653122879,-0.0301913795195655,0.0469505547352223,0.117544912697536,0.112390952522379,0.197666068136829,0.0848176573082797,0.166516817958954,-0.0786895488023563,0.0438732660968243,0.0155740736732379,0.062477133528212,-0.0235963114271315,0.140537793421852,-0.0775053137776974,-0.0385887112872464,-0.0796688854736214,-0.190055867149296,-0.0842743245528503,-0.178925683647311,0.0167562763859768,-0.0840727170209581,-0.0267803994581268,0.0232970638867714,-0.156217381114415,-0.0455921787900812,-0.0169246624929753,0.108259064025689,-0.0408358660058109,0.0266822895853118,-0.00176160057754727,-0.105421638645133,0.00892497114121459,-0.105747993702728,-0.0367884630399049,-0.0632601566022321,-0.015125282264324,0.0721041309796257,-0.060312546687659,-0.117430571662491,-0.154756855959071,0.0236464430265979,0.00262341372366331,0.0910567714256223,0.0625071426948457,-0.12182873250048,-0.070623427416217,-0.203361705561613,-0.283761106173572,-0.213473354993946,-0.178164265844332,-0.0436386319919806,-0.120699478480862,-0.139095137673842,-0.221553249849138,-0.145700151286842,-0.163972318775029,-0.0597109010651884,0.12271971863338,-0.0296075078167714,0.124788517424038,0.107311102056224,0.0289252046518691,0.162962498264818,-0.0492875414142664,0.0078718898509548,-0.0537045727193311,0.0774940598112341,0.0248051387408079,0.132561427941248,0.0745094578747465,-0.0959011960936842,-0.0247497780724253,-0.127039134757668,0.134109844882443,0.0437664021286535,0.121542269950532,0.0974029920850002,-0.0579398317967014,-0.0331928068333045,-0.0625054429224494,-0.00252332870539177,-0.0482833859188422,0.0220063525943289,0.0306640118365155,-0.0906983910794334,0.030789671450426,-0.00820733212201623,-0.0146903176858567,-0.0865173786363458,-0.0266816648669865,0.11952527271509,0.10626940315902,0.142350954109501,0.0610261792100867,0.0280119410748779,-0.00914501854742749,-0.0421526545717745,0.146723959023756,-0.00353767958505398,0.111991533864349,-0.0223701658476697,-0.0493615417015137,0.0948835787725449,-0.00309420642064244,0.0740050583164429,0.0316189102263199,0.0715421760844692,0.0186624832703019,0.120405175349088,0.0998960238678853,-0.0401061823005577,0.107756179235811,-0.066504387675197,0.0801410581726879,0.106579825712993,0.112282991421434,0.181442139175191,0.0185057223674941,0.112011513039368,-0.053342199939287,0.0256132705540114,0.0168821395554777,0.153011001859779,0.171709685552385,0.0262279707697119
43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
